102.79,0.72917,0,83,92,51.396,0.36458
103.51,0.69792,0,82,46,51.755,0.34896
104.21,0.71875,0,80,44,52.104,0.35938
104.93,0.70833,0,78,68,52.464,0.35417
105.67,0.75,0,76,57,52.833,0.375
106.34,0.8125,0,75,42,53.172,0.40625
107.09,0.70833,0,73,52,53.547,0.35417
107.8,2.1563,0,71,44,53.901,1.0781
112.26,0.76042,0,72,44,56.13,0.38021
113.02,0.76042,0,74,71,56.51,0.38021
113.76,0.64583,0,76,50,56.88,0.32292
114.46,0.67708,0,77,21,57.229,0.33854
115.18,0.77083,0,79,71,57.589,0.38542
115.9,0.76042,0,81,60,57.948,0.38021
116.59,0.78125,0,83,78,58.297,0.39063
117.36,0.76042,0,84,73,58.682,0.38021
118.09,0.70833,0,83,73,59.047,0.35417
118.82,0.77083,0,81,53,59.411,0.38542
119.54,0.6875,0,79,76,59.771,0.34375
120.25,0.82292,0,77,62,60.125,0.41146
121,0.69792,0,76,60,60.5,0.34896
121.72,0.73958,0,74,73,60.859,0.36979
122.45,1.7813,0,72,51,61.224,0.89063
137.61,2.1458,0,68,63,68.807,1.0729
137.64,2.1354,0,60,57,68.818,1.0677
137.64,2.1146,0,64,76,68.818,1.0573
146.72,0.89583,0,61,41,73.359,0.44792
147.51,0.66667,0,63,52,73.755,0.33333
148.26,0.76042,0,65,51,74.13,0.38021
148.98,0.79167,0,66,45,74.49,0.39583
149.75,0.90625,0,68,44,74.875,0.45313
150.51,0.75,0,70,45,75.255,0.375
151.27,0.75,0,72,32,75.635,0.375
151.99,0.69792,0,73,32,75.995,0.34896
152.71,0.85417,0,72,51,76.354,0.42708
153.46,0.76042,0,70,34,76.729,0.38021
154.19,0.83333,0,68,48,77.094,0.41667
154.97,0.67708,0,66,50,77.484,0.33854
155.69,0.82292,0,65,44,77.844,0.41146
156.41,0.72917,0,63,38,78.203,0.36458
157.17,1.8854,0,61,42,78.583,0.94271
182.24,0.78125,0,63,36,91.12,0.39063
183.02,0.8125,0,65,53,91.51,0.40625
183.82,0.85417,0,67,67,91.911,0.42708
184.6,0.86458,0,68,38,92.302,0.43229
185.35,0.77083,0,70,46,92.677,0.38542
186.11,0.76042,0,72,27,93.057,0.38021
186.86,0.78125,0,74,73,93.432,0.39063
187.61,0.80208,0,75,63,93.807,0.40104
188.32,0.70833,0,74,53,94.161,0.35417
189.06,0.8125,0,72,50,94.531,0.40625
189.76,0.73958,0,70,52,94.88,0.36979
190.48,0.71875,0,68,37,95.24,0.35938
191.23,0.83333,0,67,48,95.615,0.41667
191.99,0.35417,0,65,25,95.995,0.17708
192.79,1.9167,0,63,42,96.396,0.95833
198.65,0.83333,0,66,35,99.323,0.41667
199.4,0.92708,0,68,45,99.698,0.46354
200.15,0.71875,0,70,45,100.07,0.35938
200.95,0.78125,0,71,44,100.47,0.39063
201.71,0.88542,0,73,37,100.85,0.44271
202.51,0.6875,0,75,63,101.26,0.34375
203.24,0.77083,0,77,42,101.62,0.38542
203.95,0.70833,0,78,57,101.97,0.35417
204.66,0.82292,0,77,50,102.33,0.41146
205.38,0.77083,0,75,48,102.69,0.38542
206.11,1.1667,0,73,50,103.06,0.58333
207.18,0.88542,0,71,51,103.59,0.44271
207.96,0.41667,0,70,77,103.98,0.20833
208.41,0.5625,0,71,6,104.2,0.28125
208.81,0.76042,0,68,34,104.41,0.38021
209.58,1.875,0,66,29,104.79,0.9375
213.79,0.92708,0,68,44,106.9,0.46354
214.57,0.77083,0,70,43,107.29,0.38542
215.35,0.8125,0,72,38,107.68,0.40625
216.1,0.84375,0,73,36,108.05,0.42188
216.9,0.6875,0,75,61,108.45,0.34375
217.6,0.76042,0,77,27,108.8,0.38021
218.35,0.80208,0,79,71,109.18,0.40104
219.13,0.71875,0,80,48,109.56,0.35938
219.85,0.76042,0,79,60,109.93,0.38021
220.64,0.88542,0,77,62,110.32,0.44271
221.39,0.83333,0,75,59,110.69,0.41667
222.13,0.66667,0,73,38,111.06,0.33333
222.84,0.80208,0,72,41,111.42,0.40104
223.56,0.78125,0,70,40,111.78,0.39063
224.35,2.8646,0,68,46,112.18,1.4323
228.72,0.73958,0,70,48,114.36,0.36979
229.49,0.79167,0,72,58,114.74,0.39583
230.26,0.77083,0,74,57,115.13,0.38542
230.99,0.71875,0,75,50,115.49,0.35938
231.76,0.67708,0,77,32,115.88,0.33854
232.48,0.71875,0,79,64,116.24,0.35938
233.22,0.77083,0,81,50,116.61,0.38542
233.94,0.76042,0,82,44,116.97,0.38021
234.71,0.84375,0,81,57,117.35,0.42188
235.49,0.67708,0,79,73,117.74,0.33854
236.19,0.83333,0,77,64,118.09,0.41667
236.92,0.91667,0,75,50,118.46,0.45833
237.71,0.72917,0,74,58,118.85,0.36458
238.47,0.875,0,72,44,119.23,0.4375
239.27,2.25,0,70,33,119.64,1.125
250.28,0.47917,0,69,38,125.14,0.23958
250.63,0.59375,0,73,54,125.31,0.29688
251.14,0.44792,0,76,80,125.57,0.22396
251.5,0.53125,0,73,55,125.75,0.26563
251.98,1.6667,0,69,43,125.99,0.83333
254.18,0.48958,0,69,36,127.09,0.24479
254.49,0.69792,0,73,18,127.24,0.34896
254.92,0.42708,0,76,52,127.46,0.21354
255.33,0.48958,0,81,49,127.67,0.24479
255.76,0.47917,0,76,37,127.88,0.23958
256.15,0.42708,0,73,45,128.07,0.21354
256.54,1.1042,0,69,49,128.27,0.55208
263.29,0.48958,0,64,45,131.65,0.24479
263.65,0.66667,0,68,30,131.82,0.33333
264.13,0.41667,0,71,25,132.06,0.20833
264.53,0.48958,0,76,58,132.27,0.24479
264.94,0.44792,0,71,57,132.47,0.22396
265.3,0.42708,0,68,48,132.65,0.21354
265.64,2.0104,0,64,50,132.82,1.0052
276.74,0.70833,0,71,27,138.37,0.35417
277.28,0.66667,0,75,38,138.64,0.33333
277.71,0.60417,0,78,43,138.85,0.30208
278.22,0.4375,0,83,34,139.11,0.21875
278.56,0.5,0,78,55,139.28,0.25
279.02,0.45833,0,75,45,139.51,0.22917
279.48,1.5729,0,71,50,139.74,0.78646
286.81,0.51042,0,60,44,143.41,0.25521
287.25,0.52083,0,64,48,143.62,0.26042
287.66,0.4375,0,67,57,143.83,0.21875
288.06,0.46875,0,72,37,144.03,0.23438
288.43,0.46875,0,67,58,144.21,0.23438
288.81,0.41667,0,64,64,144.41,0.20833
289.24,1.6771,0,60,53,144.62,0.83854
293.31,0.46875,0,67,55,146.66,0.23438
293.72,0.54167,0,71,50,146.86,0.27083
294.15,0.4375,0,74,49,147.07,0.21875
294.53,0.48958,0,79,62,147.27,0.24479
294.9,0.48958,0,74,44,147.45,0.24479
295.35,0.44792,0,71,44,147.68,0.22396
295.77,1.5521,0,67,66,147.89,0.77604
299.45,0.40625,0,62,46,149.72,0.20313
299.8,0.60417,0,66,46,149.9,0.30208
300.25,0.38542,0,69,50,150.12,0.19271
300.59,0.44792,0,74,58,150.3,0.22396
300.96,0.47917,0,69,66,150.48,0.23958
301.36,0.44792,0,66,44,150.68,0.22396
301.78,2.2396,0,62,47,150.89,1.1198
